control_id,cash_instrument_cusip,cash_instrument_description,named_family,part_c_row_count,part_c_ledger_ids,part_c_pages,part_c_row_mapping_statuses,part_c_book_candidate_rows_used,part_c_book_candidate_rows_excluded_ambiguous,part_c_book_candidate_sum_used,part_c_fair_candidate_rows_used,part_c_fair_candidate_rows_excluded_ambiguous,part_c_fair_candidate_sum_used,part_c_book_candidates_raw,part_c_fair_candidates_raw,schedule_d_row_count,schedule_d_row_ids,schedule_d_pages,schedule_d_actual_cost_sum,schedule_d_fair_value_sum,schedule_d_book_value_sum,schedule_d_interest_income_sum,schedule_d_interest_received_sum,part_c_book_vs_schedule_d_book_difference,part_c_fair_vs_schedule_d_fair_difference,numeric_control_status,what_is_proven,boundary,next_proof
CFAASDBNLC-0034,55287E-AJ-6,MF1 2024-FL16 D,MF1,2,CFAASDBPC-0116 | CFAASDBPC-0714,468 | 489,source-row-visible-component-columns-resolved,2,0,"11,716,366",2,0,"11,686,685","9,373,093 | 2,343,273","9,349,348 | 2,337,337",1,CFAASDFR-6391,5979,"21,097,125","21,036,033","21,089,459","60,244","1,683,837","-9,373,093","-9,349,348",matched-identity-component-exposure-control,A named Part C cash-instrument component is identity-matched to one or more Schedule D rows; unambiguous component candidates and statutory book/fair/income/received fields are shown side by side.,"The Part C component is not assumed to equal the full Schedule D holding. Differences may reflect replication structure, parent/component presentation, column sparsity, or lot perimeter. No field proves derivative settlement, custody remittance, policyholder-liability allocation, borrower repayment, or Apollo common-owner cash.","Obtain page-level source-column confirmation and a custody, counterparty, settlement/remittance, hedged-liability, and asset-income allocation record for the selected lot."
CFAASDBNLC-0035,55287H-AC-4,MF1 2025-FL17 AS,MF1,1,CFAASDBPC-0594,485,source-row-visible-column-sparse,1,0,"32,818,383",0,0,,"32,818,383",,1,CFAASDFR-6392,5979,"65,618,044","65,636,765","65,618,044","135,751","3,349,071","-32,799,661",,matched-identity-component-exposure-control,A named Part C cash-instrument component is identity-matched to one or more Schedule D rows; unambiguous component candidates and statutory book/fair/income/received fields are shown side by side.,"The Part C component is not assumed to equal the full Schedule D holding. Differences may reflect replication structure, parent/component presentation, column sparsity, or lot perimeter. No field proves derivative settlement, custody remittance, policyholder-liability allocation, borrower repayment, or Apollo common-owner cash.","Obtain page-level source-column confirmation and a custody, counterparty, settlement/remittance, hedged-liability, and asset-income allocation record for the selected lot."
CFAASDBNLC-0036,55287H-AG-5,MF1 2025-FL17 C,MF1,1,CFAASDBPC-0595,485,source-row-visible-column-sparse,1,0,"11,212,959",0,0,,"11,212,959",,1,CFAASDFR-6394,5979,"20,200,373","20,182,529","20,201,463","45,886","1,123,146","-8,988,504",,matched-identity-component-exposure-control,A named Part C cash-instrument component is identity-matched to one or more Schedule D rows; unambiguous component candidates and statutory book/fair/income/received fields are shown side by side.,"The Part C component is not assumed to equal the full Schedule D holding. Differences may reflect replication structure, parent/component presentation, column sparsity, or lot perimeter. No field proves derivative settlement, custody remittance, policyholder-liability allocation, borrower repayment, or Apollo common-owner cash.","Obtain page-level source-column confirmation and a custody, counterparty, settlement/remittance, hedged-liability, and asset-income allocation record for the selected lot."
CFAASDBNLC-0037,55416A-AC-3,MF1 2024-FL14 AS 7.82659% 19 M,MF1,1,CFAASDBPC-0715,489,source-row-visible-component-columns-resolved,1,0,"5,288,444",1,0,"5,313,102","5,288,444","5,313,102",1,CFAASDFR-6396,5979,"44,106,622","44,312,270","44,106,622","95,311","2,914,158","-38,818,178","-38,999,168",matched-identity-component-exposure-control,A named Part C cash-instrument component is identity-matched to one or more Schedule D rows; unambiguous component candidates and statutory book/fair/income/received fields are shown side by side.,"The Part C component is not assumed to equal the full Schedule D holding. Differences may reflect replication structure, parent/component presentation, column sparsity, or lot perimeter. No field proves derivative settlement, custody remittance, policyholder-liability allocation, borrower repayment, or Apollo common-owner cash.","Obtain page-level source-column confirmation and a custody, counterparty, settlement/remittance, hedged-liability, and asset-income allocation record for the selected lot."
CFAASDBNLC-0038,55416A-AE-9,MF1 2024-FL14 B,MF1,1,CFAASDBPC-0716,489,source-row-visible-component-columns-resolved,1,0,"2,993,527",1,0,"3,004,807","2,993,527","3,004,807",1,CFAASDFR-6397,5979,"24,937,500","25,040,060","24,946,060","57,959","1,761,974","-21,952,533","-22,035,253",matched-identity-component-exposure-control,A named Part C cash-instrument component is identity-matched to one or more Schedule D rows; unambiguous component candidates and statutory book/fair/income/received fields are shown side by side.,"The Part C component is not assumed to equal the full Schedule D holding. Differences may reflect replication structure, parent/component presentation, column sparsity, or lot perimeter. No field proves derivative settlement, custody remittance, policyholder-liability allocation, borrower repayment, or Apollo common-owner cash.","Obtain page-level source-column confirmation and a custody, counterparty, settlement/remittance, hedged-liability, and asset-income allocation record for the selected lot."
CFAASDBNLC-0039,55416A-AG-4,MF1 2024-FL14 C,MF1,1,CFAASDBPC-0717,489,source-row-visible-column-sparse,0,0,,1,0,"1,001,044",,"1,001,044",1,CFAASDFR-6398,5979,"4,987,500","5,005,221","4,989,268","12,675","382,812",,"-4,004,177",matched-identity-component-exposure-control,A named Part C cash-instrument component is identity-matched to one or more Schedule D rows; unambiguous component candidates and statutory book/fair/income/received fields are shown side by side.,"The Part C component is not assumed to equal the full Schedule D holding. Differences may reflect replication structure, parent/component presentation, column sparsity, or lot perimeter. No field proves derivative settlement, custody remittance, policyholder-liability allocation, borrower repayment, or Apollo common-owner cash.","Obtain page-level source-column confirmation and a custody, counterparty, settlement/remittance, hedged-liability, and asset-income allocation record for the selected lot."
CFAASDBNLC-0040,58003M-AA-4,MF1 2024-FL15 A,MF1,1,CFAASDBPC-0718,489,source-row-visible-component-columns-resolved,1,0,"5,266,179",1,0,"5,293,207","5,266,179","5,293,207",1,CFAASDFR-6399,5979,"43,890,000","44,110,057","43,884,833","92,784","2,654,515","-38,618,654","-38,816,850",matched-identity-component-exposure-control,A named Part C cash-instrument component is identity-matched to one or more Schedule D rows; unambiguous component candidates and statutory book/fair/income/received fields are shown side by side.,"The Part C component is not assumed to equal the full Schedule D holding. Differences may reflect replication structure, parent/component presentation, column sparsity, or lot perimeter. No field proves derivative settlement, custody remittance, policyholder-liability allocation, borrower repayment, or Apollo common-owner cash.","Obtain page-level source-column confirmation and a custody, counterparty, settlement/remittance, hedged-liability, and asset-income allocation record for the selected lot."
CFAASDBNLC-0041,58003M-AC-0,MF1 2024-FL15 AS,MF1,2,CFAASDBPC-0117 | CFAASDBPC-0719,469 | 489,source-row-visible-column-sparse,2,0,"21,524,452",0,0,,"11,112,624 | 10,411,828",,1,CFAASDFR-6400,5979,"21,446,250","21,524,452","21,434,048","48,281","1,373,824","90,404",,matched-identity-component-exposure-control,A named Part C cash-instrument component is identity-matched to one or more Schedule D rows; unambiguous component candidates and statutory book/fair/income/received fields are shown side by side.,"The Part C component is not assumed to equal the full Schedule D holding. Differences may reflect replication structure, parent/component presentation, column sparsity, or lot perimeter. No field proves derivative settlement, custody remittance, policyholder-liability allocation, borrower repayment, or Apollo common-owner cash.","Obtain page-level source-column confirmation and a custody, counterparty, settlement/remittance, hedged-liability, and asset-income allocation record for the selected lot."
CFAASDBNLC-0042,58003M-AE-6,MF1 2024-FL15 B,MF1,2,CFAASDBPC-0118 | CFAASDBPC-0720,469 | 489,source-row-visible-component-columns-resolved,2,0,"8,812,626",2,0,"8,844,643","4,386,375 | 4,426,251","4,402,311 | 4,442,332",1,CFAASDFR-6401,5979,"33,915,000","34,017,857","33,894,713","82,315","2,328,028","-25,082,087","-25,173,214",matched-identity-component-exposure-control,A named Part C cash-instrument component is identity-matched to one or more Schedule D rows; unambiguous component candidates and statutory book/fair/income/received fields are shown side by side.,"The Part C component is not assumed to equal the full Schedule D holding. Differences may reflect replication structure, parent/component presentation, column sparsity, or lot perimeter. No field proves derivative settlement, custody remittance, policyholder-liability allocation, borrower repayment, or Apollo common-owner cash.","Obtain page-level source-column confirmation and a custody, counterparty, settlement/remittance, hedged-liability, and asset-income allocation record for the selected lot."
CFAASDBNLC-0043,58003M-AG-1,MF1 2024-FL15 C,MF1,1,CFAASDBPC-0721,489,source-row-visible-component-columns-resolved,1,0,"1,375,612",1,0,"1,380,679","1,375,612","1,380,679",1,CFAASDFR-6402,5979,"9,177,000","9,204,525","9,170,750","23,880","671,822","-7,795,138","-7,823,846",matched-identity-component-exposure-control,A named Part C cash-instrument component is identity-matched to one or more Schedule D rows; unambiguous component candidates and statutory book/fair/income/received fields are shown side by side.,"The Part C component is not assumed to equal the full Schedule D holding. Differences may reflect replication structure, parent/component presentation, column sparsity, or lot perimeter. No field proves derivative settlement, custody remittance, policyholder-liability allocation, borrower repayment, or Apollo common-owner cash.","Obtain page-level source-column confirmation and a custody, counterparty, settlement/remittance, hedged-liability, and asset-income allocation record for the selected lot."
CFAASDBNLC-0044,592918-AC-0,MF1 2025-B2 AS,MF1,1,CFAASDBPC-0119,469,source-row-visible-column-sparse,1,0,"60,786,930",0,0,,"60,786,930",,1,CFAASDFR-6404,5979,"90,000,000","91,180,395","90,000,000","201,406","3,762,950","-29,213,070",,matched-identity-component-exposure-control,A named Part C cash-instrument component is identity-matched to one or more Schedule D rows; unambiguous component candidates and statutory book/fair/income/received fields are shown side by side.,"The Part C component is not assumed to equal the full Schedule D holding. Differences may reflect replication structure, parent/component presentation, column sparsity, or lot perimeter. No field proves derivative settlement, custody remittance, policyholder-liability allocation, borrower repayment, or Apollo common-owner cash.","Obtain page-level source-column confirmation and a custody, counterparty, settlement/remittance, hedged-liability, and asset-income allocation record for the selected lot."
CFAASDBNLC-0045,592918-AE-6,MF1 2025-B2 B,MF1,1,CFAASDBPC-0722,489,source-row-visible-component-columns-resolved,1,0,"2,882,000",1,0,"2,924,319","2,882,000","2,924,319",1,CFAASDFR-6405,5979,"57,647,000","58,493,477","57,647,000","135,731","2,526,028","-54,765,000","-55,569,158",matched-identity-component-exposure-control,A named Part C cash-instrument component is identity-matched to one or more Schedule D rows; unambiguous component candidates and statutory book/fair/income/received fields are shown side by side.,"The Part C component is not assumed to equal the full Schedule D holding. Differences may reflect replication structure, parent/component presentation, column sparsity, or lot perimeter. No field proves derivative settlement, custody remittance, policyholder-liability allocation, borrower repayment, or Apollo common-owner cash.","Obtain page-level source-column confirmation and a custody, counterparty, settlement/remittance, hedged-liability, and asset-income allocation record for the selected lot."
CFAASDBNLC-0046,592918-AG-1,MF1 2025-B2 C,MF1,1,CFAASDBPC-0723,489,source-row-visible-component-columns-resolved,1,0,"2,276,000",1,0,"2,309,590","2,276,000","2,309,590",1,CFAASDFR-6406,5979,"39,961,000","40,550,760","39,961,000","98,751","1,831,302","-37,685,000","-38,241,170",matched-identity-component-exposure-control,A named Part C cash-instrument component is identity-matched to one or more Schedule D rows; unambiguous component candidates and statutory book/fair/income/received fields are shown side by side.,"The Part C component is not assumed to equal the full Schedule D holding. Differences may reflect replication structure, parent/component presentation, column sparsity, or lot perimeter. No field proves derivative settlement, custody remittance, policyholder-liability allocation, borrower repayment, or Apollo common-owner cash.","Obtain page-level source-column confirmation and a custody, counterparty, settlement/remittance, hedged-liability, and asset-income allocation record for the selected lot."
CFAASDBNLC-0047,592918-AJ-5,MF1 2025-B2 D,MF1,1,CFAASDBPC-0120,469,source-row-visible-column-sparse,1,0,"11,493,364",0,0,,"11,493,364",,1,CFAASDFR-6407,5979,"17,486,000","17,742,824","17,486,000","48,311","889,133","-5,992,636",,matched-identity-component-exposure-control,A named Part C cash-instrument component is identity-matched to one or more Schedule D rows; unambiguous component candidates and statutory book/fair/income/received fields are shown side by side.,"The Part C component is not assumed to equal the full Schedule D holding. Differences may reflect replication structure, parent/component presentation, column sparsity, or lot perimeter. No field proves derivative settlement, custody remittance, policyholder-liability allocation, borrower repayment, or Apollo common-owner cash.","Obtain page-level source-column confirmation and a custody, counterparty, settlement/remittance, hedged-liability, and asset-income allocation record for the selected lot."
CFAASDBNLC-0048,59319C-AG-0,MF1 2025-FL20 C,MF1,1,CFAASDBPC-0121,469,source-row-visible-column-sparse,1,0,"11,990,654",0,0,,"11,990,654",,1,CFAASDFR-6409,5980,"19,950,000","19,984,424","19,950,000","45,654","388,303","-7,959,346",,matched-identity-component-exposure-control,A named Part C cash-instrument component is identity-matched to one or more Schedule D rows; unambiguous component candidates and statutory book/fair/income/received fields are shown side by side.,"The Part C component is not assumed to equal the full Schedule D holding. Differences may reflect replication structure, parent/component presentation, column sparsity, or lot perimeter. No field proves derivative settlement, custody remittance, policyholder-liability allocation, borrower repayment, or Apollo common-owner cash.","Obtain page-level source-column confirmation and a custody, counterparty, settlement/remittance, hedged-liability, and asset-income allocation record for the selected lot."
CFAASDBNLC-0049,91835W-AA-7,Varde Partners Inc,VARDE,3,CFAASDBPC-0130 | CFAASDBPC-0597 | CFAASDBPC-0598,469 | 485,source-row-visible-column-sparse,1,0,"127,577,536",1,0,"42,525,849","127,577,536","42,525,849",1,CFAASDFR-6455,5981,"422,545,027","425,258,466","422,173,543","916,672","16,119,135","-294,596,007","-382,732,617",matched-identity-component-exposure-control,A named Part C cash-instrument component is identity-matched to one or more Schedule D rows; unambiguous component candidates and statutory book/fair/income/received fields are shown side by side.,"The Part C component is not assumed to equal the full Schedule D holding. Differences may reflect replication structure, parent/component presentation, column sparsity, or lot perimeter. No field proves derivative settlement, custody remittance, policyholder-liability allocation, borrower repayment, or Apollo common-owner cash.","Obtain page-level source-column confirmation and a custody, counterparty, settlement/remittance, hedged-liability, and asset-income allocation record for the selected lot."
CFAASDBNLC-0050,91835W-AC-3,Varde Partners Inc,VARDE,1,CFAASDBPC-0131,469,source-row-visible-column-ambiguous,0,1,,0,0,,"6,798,343|6,861,688",,1,CFAASDFR-6456,5981,"68,127,421","68,616,859","67,983,406","161,269","2,816,973",,,matched-identity-with-ambiguous-part-c-candidate,A named Part C cash-instrument component is identity-matched to one or more Schedule D rows; unambiguous component candidates and statutory book/fair/income/received fields are shown side by side.,"The Part C component is not assumed to equal the full Schedule D holding. Differences may reflect replication structure, parent/component presentation, column sparsity, or lot perimeter. No field proves derivative settlement, custody remittance, policyholder-liability allocation, borrower repayment, or Apollo common-owner cash.","Obtain page-level source-column confirmation and a custody, counterparty, settlement/remittance, hedged-liability, and asset-income allocation record for the selected lot."
CFAASDBNLC-0051,91835W-AE-9,Varde Partners Inc,VARDE,1,CFAASDBPC-0132,469,source-row-visible-component-columns-resolved,1,0,"5,404,046",1,0,"5,455,453","5,404,046","5,455,453",1,CFAASDFR-6457,5981,"54,149,271","54,549,509","54,035,478","135,604","2,353,064","-48,631,432","-49,094,056",matched-identity-component-exposure-control,A named Part C cash-instrument component is identity-matched to one or more Schedule D rows; unambiguous component candidates and statutory book/fair/income/received fields are shown side by side.,"The Part C component is not assumed to equal the full Schedule D holding. Differences may reflect replication structure, parent/component presentation, column sparsity, or lot perimeter. No field proves derivative settlement, custody remittance, policyholder-liability allocation, borrower repayment, or Apollo common-owner cash.","Obtain page-level source-column confirmation and a custody, counterparty, settlement/remittance, hedged-liability, and asset-income allocation record for the selected lot."
CFAASDBNLC-0052,91835W-AG-4,Varde Partners Inc,VARDE,2,CFAASDBPC-0727 | CFAASDBPC-0728,489,source-row-visible-column-ambiguous | source-row-visible-component-columns-resolved,2,0,"4,487,262",2,0,"4,529,698","2,243,631 | 2,243,631","2,264,849 | 2,264,849",1,CFAASDFR-6458,5981,"32,494,148","32,732,386","32,425,737","87,700","1,514,164","-27,938,475","-28,202,688",matched-identity-component-exposure-control,A named Part C cash-instrument component is identity-matched to one or more Schedule D rows; unambiguous component candidates and statutory book/fair/income/received fields are shown side by side.,"The Part C component is not assumed to equal the full Schedule D holding. Differences may reflect replication structure, parent/component presentation, column sparsity, or lot perimeter. No field proves derivative settlement, custody remittance, policyholder-liability allocation, borrower repayment, or Apollo common-owner cash.","Obtain page-level source-column confirmation and a custody, counterparty, settlement/remittance, hedged-liability, and asset-income allocation record for the selected lot."
