parser_row_id,schedule,population,page,source_y,cusip_or_identifier,name_or_description_near_row,disposal_nature_source_column,acquisition_date_source_column,disposal_date_source_column,book_adjusted_carrying_value_prior_year,unrealized_valuation_change,current_year_depreciation_or_amortization,current_year_other_than_temporary_impairment,capitalized_deferred_interest_and_other,total_change_in_book_adjusted_carrying_value,total_foreign_exchange_change,book_adjusted_carrying_value_on_disposal,disposal_consideration,foreign_exchange_gain_loss_on_disposal,realized_gain_loss_on_disposal,total_gain_loss_on_disposal,investment_income,current_status,boundary
CFAASBACP3-0071,Schedule BA Part 3,current-year-disposals-transfers-repayments,5832,355.2,06368L-8V-1,Bank of Montreal Junior Subordinated .........CAN........,,07/21/2025,09/30/2025,,,"(9,748)",,,"(9,748)",,"102,132,875","102,132,875",,,,"2,152,297",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0072,Schedule BA Part 3,current-year-disposals-transfers-repayments,5832,370.1,06368L-Q5-8,Bank of Montreal Unsecured .........CAN........,,01/01/2025,05/30/2025,,,"(78,059)",,,"(78,059)",,"106,216,622","106,330,462",,"113,840","113,840","2,102,131",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0073,Schedule BA Part 3,current-year-disposals-transfers-repayments,5832,383.8,064159-8N-9,Bank of Nova Scotia/The Junior Subordinated .........CAN........,,01/01/2025,11/19/2025,,,,,,,,"178,000,000","176,706,591",,"(1,293,409)","(1,293,409)","306,544",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0074,Schedule BA Part 3,current-year-disposals-transfers-repayments,5832,397.5,064159-8V-1,Bank of Nova Scotia/The Junior Subordinated .........CAN........,Sale,01/01/2025,07/21/2025,,,"(10,146)",,,"(10,146)",,"73,630,125","76,011,741",,"2,381,616","2,381,616",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0075,Schedule BA Part 3,current-year-disposals-transfers-repayments,5832,411.2,064159-8S-8,Bank of Nova Scotia/The Junior Subordinated .........CAN........,,06/24/2025,09/29/2025,,,"(108,266)",,,"(108,266)",,"9,749,119","9,864,930",,"115,810","115,810","585,225",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0076,Schedule BA Part 3,current-year-disposals-transfers-repayments,5832,424.8,064159-8X-7,Bank of Nova Scotia/The Unsecured .........CAN........,Sale,01/01/2025,07/22/2025,,,"(9,942)",,,"(9,942)",,"24,640,698","25,446,135",,"805,437","805,437","198,578",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0077,Schedule BA Part 3,current-year-disposals-transfers-repayments,5832,432.9,05565A-S2-0,.........FRA........ BNP Paribas SA,Sale,01/01/2025,10/08/2025,,,,,,,,"18,711,960","18,764,808",,"52,848","52,848",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0078,Schedule BA Part 3,current-year-disposals-transfers-repayments,5832,440.9,05602X-JC-3,BNP Paribas SA .........FRA........ BNP Paribas SA,Sale,01/01/2025,10/08/2025,,,,,,,,"42,289,759","42,963,558",,"673,799","673,799",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0079,Schedule BA Part 3,current-year-disposals-transfers-repayments,5832,449.0,05565A-M3-4,BNP Paribas SA .........FRA........ BNP Paribas SA,Sale,01/01/2025,10/08/2025,,,,,,,,"18,706,285","18,970,026",,"263,741","263,741",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0080,Schedule BA Part 3,current-year-disposals-transfers-repayments,5832,457.0,05565A-5R-0,BNP Paribas SA .........FRA........ BNP Paribas SA,Sale,01/01/2025,10/08/2025,,,,,,,,"12,413,740","12,519,058",,"105,318","105,318",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0081,Schedule BA Part 3,current-year-disposals-transfers-repayments,5832,465.0,05565A-GF-4,BNP Paribas SA .........FRA........ BNP Paribas SA,Sale,01/01/2025,10/08/2025,,,,,,,,"18,399,300","18,437,110",,"37,810","37,810",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0082,Schedule BA Part 3,current-year-disposals-transfers-repayments,5832,478.7,05565A-DW-0,BNP Paribas SA Junior Subordinated .........FRA........ Perpet.,,01/01/2025,02/28/2025,,,,,,,,"4,499,375","4,499,375",,,,"128,125",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0083,Schedule BA Part 3,current-year-disposals-transfers-repayments,5832,492.4,05602X-DJ-4,BNP Paribas SA Junior Subordinated .........FRA........ Perpet.,Sale,01/01/2025,07/08/2025,,,,,,,,"274,072,937","274,270,974",,"198,037","198,037","2,192,060",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0084,Schedule BA Part 3,current-year-disposals-transfers-repayments,5832,506.0,,CaixaBank SA CAIXABANK SA Perpetual .........ESP........ Perpet.,,09/12/2025,09/30/2025,,,"(1,312)",,,"(1,312)",,"275,503","275,503","(5,605)",,"(5,605)","886,207",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0085,Schedule BA Part 3,current-year-disposals-transfers-repayments,5832,519.6,,CaixaBank SA Junior Subordinated .........ESP........ Perpet.,,06/24/2025,09/30/2025,,"(1,131)","(5,331)",,,"(6,461)",,"510,169","510,169","1,421",,"1,421","1,284,209",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0086,Schedule BA Part 3,current-year-disposals-transfers-repayments,5832,533.3,,CNP Assurances SA Jr Subordinated .........FRA........ Perpet.,Sale,04/09/2025,07/08/2025,,,,,,,,"2,210,000","2,343,250",,"133,250","133,250","215,989",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0087,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,173.8,,Cooperatieve Rabobank UA Junior Subordinated .........NLD........ Perpet.,,01/01/2025,09/05/2025,,,"(2,564)",,,"(2,564)",,"16,305,538","16,305,538","4,880",,"4,880","292,860",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0088,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,187.5,,Cooperatieve Rabobank UA Junior Subordinated .........NLD........ Perpet.,,01/01/2025,09/05/2025,,,,,,,,"1,272","1,272",307,,307,"9,530",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0089,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,201.2,,Credit Agricole SA Junior Subordinated .........FRA........ Perpet.,Sale,01/01/2025,12/01/2025,,,"(79,864)",,,"(79,864)",,"6,133,047","6,133,047","1,046",,"1,046","108,127",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0090,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,215.0,225313-AR-6,Credit Agricole SA Junior Subordinated .........FRA........ Perpet.,Sale,09/24/2024,12/01/2025,,,,,,,,"2,500,000","2,521,100",,"21,100","21,100","2,499,941",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0091,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,228.5,,Danske Bank A/S Junior Subordinated .........DNK........ Perpet.,Sale,05/19/2025,09/09/2025,,,,,,,,"12,273,920","12,464,704",,"190,784","190,784","259,802",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0092,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,242.2,,Danske Bank A/S Junior Subordinated .........DNK........ Perpet.,Sale,04/07/2025,07/08/2025,,,"(4,732)",,,"(4,732)",,"4,299,239","4,504,973",,"205,734","205,734","1,830,479",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0093,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,255.9,,Deutsche Bank AG Junior Subordinated .........DEU........ Perpet.,,06/24/2025,12/31/2025,,,"(6,579)",,,"(6,579)",,"321,575","321,575",,,,"706,649",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0094,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,269.6,,DNB Bank ASA Junior Subordinated .........NOR........ Perpet.,,02/21/2025,10/31/2025,,,"(31,718)",,,"(31,718)",,"16,227,829","16,227,829",,,,"1,751,383",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0095,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,277.7,404280-BP-3,Perpet. .........GBR........ HSBC Holdings PLC,Sale,03/17/2025,10/08/2025,,,,,,,,"2,005,395","2,044,761",,"39,366","39,366",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0096,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,285.8,456837-AY-9,HSBC Holdings PLC .........NLD........ ING Groep NV,Sale,10/08/2025,12/17/2025,,,,,,,,"6,161,869","6,210,905",,"49,037","49,037",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0097,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,299.4,456837-AR-4,ING Groep NV Junior Subordinated .........NLD........ Perpet.,,09/13/2024,12/31/2025,,,(25),,,(25),,"37,264","37,264",,,,"1,366,798",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0098,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,313.1,456837-BT-9,ING Groep NV Junior Subordinated .........NLD........ Perpet.,,09/02/2025,10/21/2025,,,"(9,850)",,,"(9,850)",,"85,577,444","85,577,444",,,,"1,020,475",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0099,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,326.7,,ING Groep NV Junior Subordinated .........NLD........ Perpet.,,03/10/2025,12/31/2025,,,(99),,,(99),,"78,693","78,693",,,,"2,340,551",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0100,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,340.4,,ING Groep NV Junior Subordinated .........NLD........ Perpet.,,09/23/2024,12/31/2025,,(119),"(3,073)",,,"(3,192)",,"437,805","437,805",,,,"3,279,928",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0101,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,354.0,,Legal & General Group PLC Junior Subordinated .........GBR........ Perpet.,,01/01/2025,02/28/2025,,,,,,,,"10,739,037","10,739,037","55,032",,"55,032","1,063,737",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0102,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,367.8,539439-AU-3,Lloyds Banking Group PLC Junior Subordinated .........GBR........ Perpet.,Redemption,01/01/2025,09/29/2025,,,"(405,000)",,,"(405,000)",,"77,016,893","77,016,893",,,,,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0103,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,381.5,539439-BF-5,Lloyds Banking Group PLC Junior Subordinated .........GBR........ Perpet.,Sale,10/27/2025,12/01/2025,,,,,,,,"800,000","793,592",,"(6,408)","(6,408)","6,404",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0104,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,395.2,53944Y-AV-5,Lloyds Banking Group PLC Junior Subordinated .........GBR........ Perpet.,,10/08/2025,11/18/2025,,,,,,,,"24,988,954","24,988,954",,,,"69,973",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0105,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,408.8,,Lloyds Banking Group PLC Junior Subordinated .........GBR........ Perpet.,,06/24/2025,07/31/2025,,,"(1,284)",,,"(1,284)",,"148,000","148,000","(4,252)",,"(4,252)","700,990",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0106,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,422.6,53944Y-BB-8,Lloyds Banking Group PLC LLOYDS BANKING .........GBR........ GROUP PLC Perpet.,Sale,04/07/2025,07/08/2025,,,,,,,,"59,596,875","60,693,750",,"1,096,875","1,096,875","692,672",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0107,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,436.2,639057-AT-5,NatWest Group PLC Junior Subordinated .........GBR........ Perpet.,,10/08/2025,12/01/2025,,,,,,,,"6,245,304","6,245,304",,,,"49,218",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0108,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,449.9,639057-AQ-1,NatWest Group PLC Junior Subordinated .........GBR........ Perpet.,Sale,04/08/2025,12/01/2025,,,"(15,969)",,,"(15,969)",,"160,170,587","163,322,734",,"3,152,147","3,152,147","1,438,038",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0109,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,463.5,,NN Group NV Junior Subordinated .........NLD........ Perpet.,,05/19/2025,09/11/2025,,,(236),,,(236),,"5,494,362","5,494,362","42,960",,"42,960","1,726,026",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0110,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,471.5,,Perpet. .........NLD........ NN Group NV NN GROUP NV Perpet.,,04/07/2025,10/08/2025,,,(67),,,(67),,"49,600","49,600","78,896",,"78,896","1,606,116",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0111,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,479.7,65559C-AD-3,NN Group NV NN GROUP NV Perpet. .........FIN........ Nordea Bank Abp,,03/21/2025,12/09/2025,,,,,,,,"10,830,550","11,124,996",,"294,446","294,446",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0112,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,493.4,65559C-AA-9,Nordea Bank Abp Jr Subordinated .........FIN........ Perpet.,,01/01/2025,02/28/2025,,,"(33,542)",,,"(33,542)",,"18,230,062","18,230,062",,,,"964,912",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0113,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,506.9,,Nordea Bank Abp Junior Subordinated .........FIN........ Perpet.,,09/12/2025,09/30/2025,,,"(6,326)",,,"(6,326)",,"33,323,629","33,537,121",,"213,493","213,493","250,074",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0114,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,520.6,,Phoenix Group Holdings PLC Junior .........GBR........ Subordinated Perpet.,,04/09/2025,10/30/2025,,,,,,,,"19,123,685","19,123,685","17,979",,"17,979","464,105",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0115,Schedule BA Part 3,current-year-disposals-transfers-repayments,5833,534.3,,Phoenix Group Holdings PLC Junior .........GBR........ Subordinated Perpet.,,09/13/2024,10/30/2025,,,"(33,986)",,,"(33,986)",,"6,279,298","6,279,298",,,,"752,686",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0116,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,173.9,780082-AT-0,Royal Bank of Canada Junior Subordinated .........CAN........,Sale,01/01/2025,12/01/2025,,,,,,,,"34,750,000","34,728,200",,"(21,800)","(21,800)","369,673",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0117,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,187.6,780082-AY-9,Royal Bank of Canada Junior Subordinated .........CAN........,Sale,09/15/2025,12/01/2025,,,(146),,,(146),,"30,733,869","30,702,754",,"(31,115)","(31,115)","236,152",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0118,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,201.3,780082-AV-5,Royal Bank of Canada Junior Subordinated .........CAN........,Sale,06/04/2025,11/07/2025,,,"(29,587)",,,"(29,587)",,"216,857,408","216,647,014",,"(210,394)","(210,394)","2,280,136",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0119,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,215.0,780082-AR-4,Royal Bank of Canada Junior Subordinated .........CAN........,,01/01/2025,10/15/2025,,,"(244,451)",,,"(244,451)",,"217,585,013","219,647,157",,"2,062,144","2,062,144","2,606,004",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0120,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,228.5,,Skandinaviska Enskilda Banken Jr .........SWE........ Subordinated Perpet.,Sale,04/07/2025,07/08/2025,,,"(4,201)",,,"(4,201)",,"18,813,360","19,197,507",,"384,146","384,146","828,066",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0121,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,242.2,,Skandinaviska Enskilda Banken Jr .........SWE........ Subordinated Perpet.,,02/21/2025,09/11/2025,,,"(25,347)",,,"(25,347)",,"12,635,224","12,635,224",,,,"120,200",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0122,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,250.2,,Subordinated Perpet. .........SWE........ Swedbank AB,,03/21/2025,11/19/2025,,,,,,,,"10,651,800","11,155,744",,"503,944","503,944",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0123,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,263.9,,Swedbank AB Junior Subordinated .........SWE........ Perpet.,Sale,03/27/2025,11/19/2025,,,"(2,330)",,,"(2,330)",,"310,429","310,429",,,,"2,170,690",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0124,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,277.6,,Swedbank AB Junior Subordinated .........SWE........ Perpet.,Sale,09/13/2024,11/19/2025,,,"(20,403)",,,"(20,403)",,"6,355,059","6,355,059",,,,"5,684,829",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0125,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,291.4,89116C-KP-1,Toronto-Dominion Bank/The Junior Subordinated .........CAN........,Sale,01/01/2025,10/10/2025,,,"(44,848)",,,"(44,848)",,"123,580,319","124,662,248",,"1,081,929","1,081,929","1,246,961",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0126,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,305.1,89117F-8Z-5,Toronto-Dominion Bank/The Junior Subordinated .........CAN........,,01/01/2025,09/19/2025,,,"(294,930)",,,"(294,930)",,"82,753,232","84,721,424",,"1,968,192","1,968,192","391,446",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0127,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,318.8,89116C-4H-7,Toronto-Dominion Bank/The TORONTO-DOMINION .........CAN........ BANK,,09/12/2025,09/30/2025,,,285,,,285,,"35,026,679","35,026,679",,,,"302,509",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0128,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,326.8,902613-BE-7,BANK .........CHE........ UBS Group AG,Sale,03/10/2025,10/08/2025,,,,,,,,"131,489,708","134,987,017",,"3,497,309","3,497,309",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0129,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,340.5,902613-AD-0,UBS Group AG Junior Subordinated .........CHE........ Perpet.,,01/01/2025,03/31/2025,,,,,,,,"6,600,000","6,600,000",,,,"103,272",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0130,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,354.2,902613-BN-7,UBS Group AG Junior Subordinated .........CHE........ Perpet.,,01/01/2025,03/31/2025,,,"(11,880)",,,"(11,880)",,"84,962,540","84,962,540",,,,"1,503,578",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0131,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,367.8,225401-BJ-6,UBS Group AG Junior Subordinated .........CHE........ Perpet.,Sale,02/05/2025,12/01/2025,,,,,,,,"5,063,000","5,156,849",,"93,849","93,849","1,065,258",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0132,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,381.5,902613-BK-3,UBS Group AG Junior Subordinated .........CHE........ Perpet.,Sale,01/01/2025,07/08/2025,,,"(11,131)",,,"(11,131)",,"85,727,849","86,010,099",,"282,250","282,250","805,631",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0133,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,395.2,902613-BF-4,UBS Group AG Junior Subordinated .........CHE........ Perpet.,,04/29/2025,08/07/2025,,,"(124,515)",,,"(124,515)",,"27,196,706","27,196,706",,,,"255,395",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0134,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,408.8,,Vontobel Holding AG Subordinated .........CHE........ Perpet.,,01/01/2025,03/31/2025,,,"(199,328)",,,"(199,328)",,"36,319,447","36,319,447",,,,"1,549,053",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0135,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,422.4,,Vontobel Holding AG Subordinated .........CHE........ Perpet.,,01/01/2025,03/31/2025,,,"(176,641)",,,"(176,641)",,"36,855,207","36,855,207",,,,"1,584,345",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0136,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,445.1,,Access Point Financial LLC APF Term Loan GA......... Facility Atlanta,Redemption,07/24/2025,08/18/2025,,,"(5,574)",,,"(5,574)",,"12,551,641","12,551,641",,,,"3,796,739",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0137,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,458.8,,Builders Capital Builders Capital WA......... Puyallup,Redemption,05/17/2023,12/25/2025,"278,973,089",,,,,,,"278,973,089","278,973,089",,,,"12,890,314",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0138,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,472.5,,Builders Capital Builders Capital II 19JUN27 WA......... Puyallup,Redemption,12/20/2023,12/25/2025,"42,636,410",,,,,,,"42,636,410","42,636,410",,,,"32,507,121",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0139,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,489.5,,"DE......... Citi ESG LIHTC Partners I, LLC Wilmington",Final Distribution,02/08/2023,04/14/2025,"(962,610)",,,,,,,"(962,610)","(1,939,835)",,"(977,225)","(977,225)",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0140,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,497.6,,"Citi ESG LIHTC Partners I, LLC Wilmington DE......... Interspace Ventures LLC Wilmington",Distribution,12/30/2025,12/31/2025,,,,,,,,,,,,,,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0141,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,505.6,,"Interspace Ventures LLC Wilmington DE......... Serrano Solar Partners, LLC Wilmington",Distribution,12/18/2024,09/30/2025,"640,497",,"(5,053,248)",,,"(5,053,248)",,"640,497","640,497",,,,,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0142,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,513.6,,"Serrano Solar Partners, LLC Wilmington DE......... USB LIHTC Fund 2023-5, LLC Wilmington",Distribution,10/05/2023,12/31/2025,,,,,,,,,,,,,,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
